date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:13:26	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:26%20GMT	https://luma.humatheme.com/public/js/chartjs.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/chartjs.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
16:13:26	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:26%20GMT	https://luma.humatheme.com/public/vendor/moment.min.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/moment.min.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
16:13:33	747545/747545	---M--	200	added ('OK')	image/svg+xml	etag:%222f12242375edd68e9013ecfb59c672e9%22	https://luma.humatheme.com/public/fonts/fontawesome-free/fa-brands-400.svg	/home/jean/websites/Learnhub/luma.humatheme.com/public/fonts/fontawesome-free/fa-brands-400.svg	(from https://luma.humatheme.com/public/css/fontawesome.css)
16:13:33	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:28%20GMT	https://luma.humatheme.com/public/js/page.student-dashboard.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/page.student-dashboard.js	(from https://luma.humatheme.com/Demos/App_Layout/student-dashboard.html)
16:13:33	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:28%20GMT	https://luma.humatheme.com/public/images/paths/angular_testing_430x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/paths/angular_testing_430x168.png	(from https://luma.humatheme.com/Demos/App_Layout/student-my-courses.html)
16:13:33	917575/917575	---M--	200	added ('OK')	image/svg+xml	etag:%22664de3932dd6291b4b8a8c0ddbcb4c61%22	https://luma.humatheme.com/public/fonts/fontawesome-free/fa-solid-900.svg	/home/jean/websites/Learnhub/luma.humatheme.com/public/fonts/fontawesome-free/fa-solid-900.svg	(from https://luma.humatheme.com/public/css/fontawesome.css)
16:13:34	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:34%20GMT	https://luma.humatheme.com/public/images/paths/angular_testing_200x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/paths/angular_testing_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/student-quiz-results.html)
16:13:34	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:34%20GMT	https://luma.humatheme.com/public/images/paths/angular_routing_430x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/paths/angular_routing_430x168.png	(from https://luma.humatheme.com/Demos/App_Layout/student-my-courses.html)
16:13:34	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:34%20GMT	https://luma.humatheme.com/public/images/paths/mailchimp_200x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/paths/mailchimp_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/student-quiz-results.html)
16:13:35	144714/144714	---M--	200	added ('OK')	image/svg+xml	etag:%223602b7e8b2cb1462b0bef9738757ef8a%22	https://luma.humatheme.com/public/fonts/fontawesome-free/fa-regular-400.svg	/home/jean/websites/Learnhub/luma.humatheme.com/public/fonts/fontawesome-free/fa-regular-400.svg	(from https://luma.humatheme.com/public/css/fontawesome.css)
16:14:16	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:35%20GMT	https://luma.humatheme.com/public/vendor/quill.min.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/quill.min.js	(from https://luma.humatheme.com/Demos/App_Layout/instructor-edit-course.html)
16:14:16	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:35%20GMT	https://luma.humatheme.com/public/vendor/select2/select2.min.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/select2/select2.min.js	(from https://luma.humatheme.com/Demos/App_Layout/instructor-edit-course.html)
16:14:16	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:35%20GMT	https://luma.humatheme.com/public/images/paths/xd_200x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/paths/xd_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/student-quiz-results.html)
16:14:17	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:13:36%20GMT	https://luma.humatheme.com/public/js/hljs.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/hljs.js	(from https://luma.humatheme.com/Demos/App_Layout/instructor-edit-quiz.html)
16:14:17	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:14:17%20GMT	https://luma.humatheme.com/public/images/paths/swift_200x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/paths/swift_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/teachers.html)
16:14:17	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:14:17%20GMT	https://luma.humatheme.com/public/images/people/110/woman-1.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/people/110/woman-1.jpg	(from https://luma.humatheme.com/Demos/App_Layout/teachers.html)
16:14:18	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:14:18%20GMT	https://luma.humatheme.com/public/images/paths/wordpress_200x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/paths/wordpress_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/teachers.html)
16:14:18	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:14:18%20GMT	https://luma.humatheme.com/public/images/people/110/woman-2.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/people/110/woman-2.jpg	(from https://luma.humatheme.com/Demos/App_Layout/teachers.html)
16:14:18	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Sat,%2010%20Aug%202024%2013:14:17%20GMT	https://luma.humatheme.com/public/images/marker/blue.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/marker/blue.13f.delayed	(from https://luma.humatheme.com/public/css/app.css)
16:14:59	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:14:18%20GMT	https://luma.humatheme.com/public/images/paths/react_200x168.png	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/paths/react_200x168.png	(from https://luma.humatheme.com/Demos/App_Layout/teachers.html)
16:15:00	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:14:19%20GMT	https://luma.humatheme.com/public/images/people/256/256_rsz_sharina-mae-agellon-377466-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/people/256/256_rsz_sharina-mae-agellon-377466-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/discussion.html)
16:15:00	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:14:19%20GMT	https://luma.humatheme.com/public/images/people/110/woman-3.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/people/110/woman-3.jpg	(from https://luma.humatheme.com/Demos/App_Layout/teachers.html)
16:15:00	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:14:19%20GMT	https://luma.humatheme.com/public/images/people/256/256_rsz_karl-s-973833-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/people/256/256_rsz_karl-s-973833-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/discussion.html)
16:15:42	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:15:00%20GMT	https://luma.humatheme.com/public/js/page.erp-dashboard.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/page.erp-dashboard.js	(from https://luma.humatheme.com/Demos/App_Layout/erp-dashboard.html)
16:15:44	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:15:02%20GMT	https://luma.humatheme.com/public/js/page.staff.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/page.staff.js	(from https://luma.humatheme.com/Demos/App_Layout/staff.html)
16:15:44	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:15:02%20GMT	https://luma.humatheme.com/public/js/page.crm-dashboard.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/page.crm-dashboard.js	(from https://luma.humatheme.com/Demos/App_Layout/crm-dashboard.html)
16:15:44	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:15:02%20GMT	https://luma.humatheme.com/public/js/page.employees.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/page.employees.js	(from https://luma.humatheme.com/Demos/App_Layout/employees.html)
16:16:25	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:15:43%20GMT	https://luma.humatheme.com/public/images/stories/256_rsz_jared-rice-388260-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/stories/256_rsz_jared-rice-388260-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/projects.html)
16:16:27	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:15:45%20GMT	https://luma.humatheme.com/public/images/stories/256_rsz_dex-ezekiel-761373-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/stories/256_rsz_dex-ezekiel-761373-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/tasks-board.html)
16:16:32	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:15:45%20GMT	https://luma.humatheme.com/public/js/page.ecommerce.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/page.ecommerce.js	(from https://luma.humatheme.com/Demos/App_Layout/ecommerce.html)
16:16:32	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:15:45%20GMT	https://luma.humatheme.com/public/images/people/50/woman-3.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/people/50/woman-3.jpg	(from https://luma.humatheme.com/Demos/App_Layout/messages.html)
16:17:13	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:16:26%20GMT	https://luma.humatheme.com/public/js/messages.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/messages.js	(from https://luma.humatheme.com/Demos/App_Layout/messages.html)
16:17:14	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:16:33%20GMT	https://luma.humatheme.com/public/images/people/256/256_rsz_florian-perennes-594195-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/people/256/256_rsz_florian-perennes-594195-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-avatars.html)
16:17:15	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:16:33%20GMT	https://luma.humatheme.com/public/images/people/256/256_rsz_james-gillespie-714755-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/people/256/256_rsz_james-gillespie-714755-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-avatars.html)
16:17:15	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:16:33%20GMT	https://luma.humatheme.com/public/images/people/256/256_rsz_90-jiang-640827-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/people/256/256_rsz_90-jiang-640827-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-avatars.html)
16:17:56	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:17:15%20GMT	https://luma.humatheme.com/public/images/256_rsz_nicolas-horn-689011-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/256_rsz_nicolas-horn-689011-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-forms.html)
16:18:03	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:17:16%20GMT	https://luma.humatheme.com/public/images/256_rsz_clem-onojeghuo-150467-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/256_rsz_clem-onojeghuo-150467-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-forms.html)
16:18:03	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:17:16%20GMT	https://luma.humatheme.com/public/vendor/jquery.bootstrap-touchspin.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/jquery.bootstrap-touchspin.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-forms.html)
16:18:03	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:17:16%20GMT	https://luma.humatheme.com/public/js/touchspin.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/touchspin.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-forms.html)
16:18:44	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:18:02%20GMT	https://luma.humatheme.com/public/vendor/daterangepicker.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/daterangepicker.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-forms.html)
16:18:45	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:18:03%20GMT	https://luma.humatheme.com/public/vendor/jquery.mask.min.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/jquery.mask.min.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-forms.html)
16:18:45	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:18:04%20GMT	https://luma.humatheme.com/public/vendor/vue.min.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/vue.min.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-icons.html)
16:18:46	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:18:04%20GMT	https://luma.humatheme.com/public/js/app-icons.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/app-icons.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-icons.html)
16:19:27	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:18:45%20GMT	https://luma.humatheme.com/public/images/stories/256_rsz_thomas-russell-751613-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/stories/256_rsz_thomas-russell-751613-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-dragula.html)
16:19:28	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:18:46%20GMT	https://luma.humatheme.com/public/images/256_rsz_sharina-mae-agellon-377466-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/256_rsz_sharina-mae-agellon-377466-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-dragula.html)
16:19:28	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:18:46%20GMT	https://luma.humatheme.com/public/images/stories/256_rsz_ross-sneddon-798476-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/stories/256_rsz_ross-sneddon-798476-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-dragula.html)
16:19:29	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:18:47%20GMT	https://luma.humatheme.com/public/images/256_rsz_florian-perennes-594195-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/256_rsz_florian-perennes-594195-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-dragula.html)
16:20:10	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:19:28%20GMT	https://luma.humatheme.com/public/images/256_rsz_karl-s-973833-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/256_rsz_karl-s-973833-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-dragula.html)
16:20:11	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:19:29%20GMT	https://luma.humatheme.com/public/images/256_rsz_90-jiang-640827-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/256_rsz_90-jiang-640827-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-dragula.html)
16:20:11	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:19:29%20GMT	https://luma.humatheme.com/public/images/256_rsz_james-gillespie-714755-unsplash.jpg	/home/jean/websites/Learnhub/luma.humatheme.com/public/images/256_rsz_james-gillespie-714755-unsplash.jpg	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-dragula.html)
16:20:12	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:19:30%20GMT	https://luma.humatheme.com/public/vendor/dragula/dragula.min.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/dragula/dragula.min.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-dragula.html)
16:20:52	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:20:10%20GMT	https://luma.humatheme.com/public/js/dragula.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/dragula.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-dragula.html)
16:20:54	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:20:12%20GMT	https://luma.humatheme.com/public/vendor/dropzone.min.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/dropzone.min.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-dropzone.html)
16:20:55	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:20:12%20GMT	https://luma.humatheme.com/public/js/dropzone.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/dropzone.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-dropzone.html)
16:20:55	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:20:12%20GMT	https://luma.humatheme.com/public/vendor/ion.rangeSlider.min.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/ion.rangeSlider.min.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-range-sliders.html)
16:21:36	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:20:53%20GMT	https://luma.humatheme.com/public/vendor/jquery.nestable.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/jquery.nestable.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-nestable.html)
16:21:38	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:20:56%20GMT	https://luma.humatheme.com/public/vendor/jquery.fancytree-all.min.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/jquery.fancytree-all.min.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-fancytree.html)
16:21:39	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:20:56%20GMT	https://luma.humatheme.com/public/js/fancytree.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/js/fancytree.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-fancytree.html)
16:21:58	193/193	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sat,%2010%20Aug%202024%2013:20:55%20GMT	https://cdn.jsdelivr.net/jquery.ui/1.11.4/jquery-ui.min.js	/home/jean/websites/Learnhub/cdn.jsdelivr.net/jquery.ui/1.11.4/jquery-ui.min.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-fancytree.html)
16:22:20	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:21:37%20GMT	https://luma.humatheme.com/public/vendor/jquery.jvectormap.min.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/vendor/jquery.jvectormap.min.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-maps-vector.html)
16:22:21	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:21:38%20GMT	https://luma.humatheme.com/public/data/vector-maps/custom/jquery-jvectormap-world-mill-en.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/data/vector-maps/custom/jquery-jvectormap-world-mill-en.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-maps-vector.html)
16:22:22	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:21:39%20GMT	https://luma.humatheme.com/public/data/vector-maps/custom/jquery-jvectormap-de-merc-en.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/data/vector-maps/custom/jquery-jvectormap-de-merc-en.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-maps-vector.html)
16:22:42	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:22:00%20GMT	https://luma.humatheme.com/public/data/vector-maps/custom/jquery-jvectormap-es-merc-en.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/data/vector-maps/custom/jquery-jvectormap-es-merc-en.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-maps-vector.html)
16:23:03	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:22:21%20GMT	https://luma.humatheme.com/public/data/vector-maps/custom/jquery-jvectormap-fr-merc-en.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/data/vector-maps/custom/jquery-jvectormap-fr-merc-en.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-maps-vector.html)
16:23:05	49/49	UR-M--	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Sat,%2010%20Aug%202024%2013:22:22%20GMT	https://luma.humatheme.com/public/data/vector-maps/custom/jquery-jvectormap-us-aea-en.js	/home/jean/websites/Learnhub/luma.humatheme.com/public/data/vector-maps/custom/jquery-jvectormap-us-aea-en.js	(from https://luma.humatheme.com/Demos/App_Layout/ui-plugin-maps-vector.html)
